step,loss,loss_num,loss_type,loss_order,loss_grammar,grad_norm,logit_max,weight_norm,lr,loss_total,loss_aux,aux_new_acc,aux_new_recall,aux_pos_acc,aux_merge_acc,aux_merge_recall,aux_count_acc,aux_count_mae,aux_cyc_acc,aux_period_acc,aux_period_mae
18590,0.6622544527053833,0.9630350470542908,0.003887452185153961,1.2564951181411743,0.04701336845755577,1.0881822109222412,28.78943634033203,1250.9640346118579,3.346820027944408e-05,0.8431791663169861,0.6030823588371277,0.9885320067405701,0.9881116151809692,0.81093829870224,0.973208487033844,0.7900705337524414,0.921875,0.125,0.6684061884880066,0.794344425201416,0.6566529870033264
18600,0.6069616675376892,0.98952317237854,0.01701328158378601,0.9887374639511108,0.051046404987573624,0.970310628414154,28.528804779052734,1250.959487921876,3.341938839657225e-05,0.8113792538642883,0.6813919544219971,0.9808196425437927,0.98406982421875,0.7945035696029663,0.9692111611366272,0.8017311096191406,0.859375,0.140625,0.6254055500030518,0.7391073703765869,0.7829602360725403
18610,0.5581796765327454,1.0035006999969482,0.005511024035513401,0.6902956366539001,0.051894042640924454,0.8612341284751892,28.893611907958984,1250.955189762296,3.337091803856626e-05,0.7821862697601318,0.7466886639595032,0.9845944046974182,0.979781985282898,0.7669806480407715,0.9736842513084412,0.8070175051689148,0.890625,0.15625,0.5973536372184753,0.7706518173217773,0.8831997513771057
18620,0.6440564393997192,1.118525743484497,0.010390974581241608,0.9367469549179077,0.06301963329315186,1.0085787773132324,28.415876388549805,1250.9507038495178,3.33227893312337e-05,0.9009034633636475,0.8561568260192871,0.9822911620140076,0.9670397639274597,0.6721863150596619,0.9743998646736145,0.8340059518814087,0.828125,0.328125,0.6937428116798401,0.7426528334617615,0.8183556795120239
18630,0.6467879414558411,1.0405020713806152,0.009810068644583225,0.984089195728302,0.0570925734937191,0.9248077869415283,29.009479522705078,1250.9462666261045,3.3275002399495305e-05,0.9165905714035034,0.8993421792984009,0.9910553693771362,0.9907231330871582,0.8120677471160889,0.9686939716339111,0.7807681560516357,0.78125,0.234375,0.5684424638748169,0.6303713917732239,1.697094202041626
18640,0.5403280258178711,0.9310461282730103,0.030477430671453476,0.7213792204856873,0.03943329676985741,0.6944617033004761,28.341989517211914,1250.9418264086132,3.322755736738475e-05,0.7638601660728455,0.7451071739196777,0.9785101413726807,0.968919575214386,0.7439379096031189,0.9737858176231384,0.8266591429710388,0.96875,0.03125,0.6052546501159668,0.6984489560127258,0.9725926518440247
18650,0.6459858417510986,1.0153762102127075,0.009962883777916431,1.0334032773971558,0.05183993652462959,0.8668450713157654,29.23890495300293,1250.9370597473303,3.318045435804826e-05,0.8973924517631531,0.838021993637085,0.9841030836105347,0.9759525656700134,0.7133628726005554,0.9785364866256714,0.846458911895752,0.90625,0.109375,0.5920257568359375,0.6667017340660095,1.1285014152526855
18660,0.5919950604438782,0.9917657375335693,0.014487851411104202,0.9445269107818604,0.02850191295146942,1.2872999906539917,28.978466033935547,1250.9325547358749,3.3133693493744373e-05,0.7677097320556641,0.585715651512146,0.9854611158370972,0.9807692766189575,0.7561926245689392,0.9692044258117676,0.7809135317802429,0.859375,0.15625,0.688197672367096,0.8504963517189026,0.22790828347206116
18670,0.6159306764602661,0.9790701866149902,0.006460585165768862,1.1043938398361206,0.04213676601648331,0.8337863683700562,28.497297286987305,1250.9281158594672,3.308727489584353e-05,0.8418753147125244,0.7531487941741943,0.982304036617279,0.9684714078903198,0.6923917531967163,0.9717081189155579,0.8093699216842651,0.890625,0.125,0.6138049960136414,0.7368645071983337,0.46844643354415894
18680,0.5410281419754028,0.8887367844581604,0.028780139982700348,0.8281869888305664,0.03398136422038078,0.9831361770629883,28.77935218811035,1250.9235836190292,3.3041198684827784e-05,0.7314282059669495,0.6346668601036072,0.9804401993751526,0.9705047011375427,0.7635394930839539,0.9726983904838562,0.8124271035194397,0.921875,0.078125,0.658087432384491,0.7995671033859253,0.35911041498184204
18690,0.489676296710968,0.8800867795944214,0.008130621165037155,0.6374192833900452,0.0470932200551033,1.085443377494812,28.67095375061035,1250.9192343558063,3.299546498029057e-05,0.6848645210266113,0.6506274938583374,0.9828397035598755,0.9786852598190308,0.7578475475311279,0.9753151535987854,0.8261367082595825,0.890625,0.109375,0.6473997831344604,0.8211485147476196,0.8992997407913208
18700,0.6302302479743958,0.9805598855018616,0.01704522967338562,1.029801368713379,0.048402898013591766,1.0722672939300537,28.992719650268555,1250.914699313577,3.2950073900936234e-05,0.8441594839096069,0.7130975127220154,0.9872722625732422,0.9810226559638977,0.7741047143936157,0.972519040107727,0.8039926886558533,0.875,0.15625,0.6483649015426636,0.7527064085006714,1.183483600616455
18710,0.5872913599014282,0.9461442232131958,0.015534657053649426,0.9847262501716614,0.049239177256822586,0.7770528793334961,29.026506423950195,1250.9102939110965,3.290502556457992e-05,0.8246424794197083,0.7911704182624817,0.9845408797264099,0.9823035597801208,0.7584682703018188,0.9762241244316101,0.8188066482543945,0.84375,0.15625,0.6146160364151001,0.7023706436157227,1.0736395120620728
18720,0.5988702774047852,0.9578381180763245,0.01643965020775795,1.136145830154419,0.04928145930171013,0.9087467193603516,28.7354679107666,1250.9056320798566,3.286032008814708e-05,0.8006245493888855,0.6725141406059265,0.9887353181838989,0.9867345094680786,0.7739365100860596,0.9738908410072327,0.8161527514457703,0.90625,0.09375,0.6556139588356018,0.7385947108268738,0.8337812423706055
18730,0.5963404774665833,0.9504508376121521,0.006184072233736515,0.9942904114723206,0.06418855488300323,0.7193096280097961,29.03406524658203,1250.9011080340981,3.28159575876733e-05,0.8299487233161926,0.7786941528320312,0.9819296598434448,0.9750127196311951,0.7460038661956787,0.9737813472747803,0.8172286748886108,0.921875,0.109375,0.5856537818908691,0.7015077471733093,0.889009952545166
18740,0.7103440165519714,1.0324116945266724,0.014654097147285938,1.2885013818740845,0.06682835519313812,1.1019055843353271,28.7076473236084,1250.8965727438638,3.2771938178303947e-05,0.938465416431427,0.760404646396637,0.9835990071296692,0.9840534925460815,0.7549691796302795,0.962995707988739,0.7592992186546326,0.859375,0.203125,0.7172192335128784,0.6759030222892761,1.8100303411483765
18750,0.5446805953979492,0.8704084157943726,0.0017304024659097195,1.0339735746383667,0.04391392320394516,0.6740230321884155,28.413799285888672,1250.8926987590203,3.2728261974293864e-05,0.7505674362182617,0.6862895488739014,0.9837392568588257,0.9768125414848328,0.7694275379180908,0.9738103151321411,0.8140350580215454,0.890625,0.109375,0.682465136051178,0.7661107182502747,1.0396517515182495
18760,0.6390427350997925,1.0882865190505981,0.015543515793979168,0.9062337875366211,0.06132659688591957,1.077857494354248,29.10050392150879,1250.8889888919578,3.268492908900708e-05,0.8917779326438904,0.8424506187438965,0.9878965616226196,0.9837359189987183,0.7340120673179626,0.9724616408348083,0.8089526295661926,0.734375,0.328125,0.6064175963401794,0.716344952583313,1.2521028518676758
18770,0.6077294945716858,0.9522191286087036,0.013047977350652218,1.065867304801941,0.0420135073363781,0.7586421966552734,28.41745376586914,1250.8849719413697,3.264193963491657e-05,0.8183555603027344,0.7020869255065918,0.9833345413208008,0.9747308492660522,0.7263846397399902,0.9751458764076233,0.8267077803611755,0.9375,0.078125,0.6473079323768616,0.7507558465003967,0.8506644368171692
18780,0.5701496601104736,0.9485946893692017,0.012390999123454094,0.8624117374420166,0.04691417142748833,0.8174816370010376,29.119386672973633,1250.881152204732,3.259929372360383e-05,0.7942484617233276,0.7469959855079651,0.9828207492828369,0.9774460792541504,0.7568735480308533,0.9758073091506958,0.8308866620063782,0.9375,0.0625,0.590630054473877,0.7332518696784973,1.06678307056427
18790,0.558775007724762,0.8662084937095642,0.012208933010697365,1.0054703950881958,0.04329082742333412,0.9476123452186584,28.848440170288086,1250.8773477950506,3.255699146575875e-05,0.7470348477363586,0.6275327801704407,0.9849808216094971,0.9846980571746826,0.8114438652992249,0.9706210494041443,0.7789661288261414,0.875,0.140625,0.6933830380439758,0.770892858505249,0.9377221465110779
18800,0.6295155882835388,0.983803927898407,0.01269646268337965,1.015284776687622,0.05185190960764885,0.9063429832458496,29.200944900512695,1250.8733663111282,3.251503297117918e-05,0.877479076385498,0.8265448212623596,0.9782485961914062,0.9761747717857361,0.7445996999740601,0.9714407324790955,0.8121097087860107,0.859375,0.15625,0.5562168955802917,0.6707550287246704,1.6831259727478027
18810,0.6021015048027039,1.0207860469818115,0.013726207427680492,0.9423679709434509,0.04571446403861046,0.9297451376914978,29.01802635192871,1250.8696930984534,3.247341834877079e-05,0.8240484595298767,0.7398231029510498,0.9885861873626709,0.9878430962562561,0.8039330244064331,0.972848117351532,0.7945164442062378,0.859375,0.171875,0.6068880558013916,0.7265372276306152,0.8136175274848938
18820,0.6693165302276611,1.034462809562683,0.030878404155373573,1.228905439376831,0.053323496133089066,0.8228073716163635,28.28672981262207,1250.8657361869239,3.2432147706546644e-05,0.9175537824630737,0.8274574279785156,0.9844501614570618,0.9807846546173096,0.7512483596801758,0.9720656871795654,0.7928549647331238,0.8125,0.234375,0.5861060619354248,0.7083072662353516,1.098657250404358
18830,0.5424834489822388,0.9241148233413696,0.010540432296693325,0.8053082227706909,0.055985499173402786,1.1917996406555176,28.644880294799805,1250.8620538574494,3.2391221151627036e-05,0.7446461915969849,0.6738756895065308,0.9855682253837585,0.9834843873977661,0.7709963917732239,0.9807425141334534,0.8517063856124878,0.9375,0.109375,0.6292813420295715,0.7731436491012573,0.7706106305122375
18840,0.6125146746635437,0.9673680663108826,0.005958593916147947,1.1262521743774414,0.04770984500646591,0.8270375728607178,28.397716522216797,1250.8581506476787,3.2350638790239096e-05,0.8231632709503174,0.702161967754364,0.9861800670623779,0.9835756421089172,0.745006799697876,0.9746561646461487,0.8109773993492126,0.9375,0.078125,0.6976286172866821,0.7564406991004944,0.922013521194458
18850,0.5876772403717041,0.8809260129928589,0.010766702704131603,1.0528563261032104,0.04257611557841301,1.062574028968811,28.688777923583984,1250.8542309033023,3.231040072771666e-05,0.8075809478759766,0.733012318611145,0.9822156429290771,0.9772072434425354,0.7626656293869019,0.9720858335494995,0.8099688291549683,0.90625,0.09375,0.6104283928871155,0.7560316920280457,0.7217702269554138
18860,0.5518214106559753,0.836091160774231,0.009739200584590435,1.0091606378555298,0.04629039764404297,0.9933053851127625,28.59984016418457,1250.8503318027313,3.2270507068499854e-05,0.754387617111206,0.6752206683158875,0.9834369421005249,0.9818165898323059,0.7778946161270142,0.9711665511131287,0.7940828204154968,0.875,0.171875,0.6904802918434143,0.7244613170623779,0.9422285556793213
18870,0.5880917906761169,0.9184920787811279,0.003282343503087759,0.9888522028923035,0.05521838366985321,0.7583843469619751,28.601430892944336,1250.8464564286135,3.223095791613492e-05,0.8104735016822815,0.7412723302841187,0.9866928458213806,0.9869624972343445,0.8174522519111633,0.9754683375358582,0.7888998985290527,0.921875,0.078125,0.6262128353118896,0.7187607288360596,2.4001922607421875
18880,0.6370047330856323,0.9324402213096619,0.007285451982170343,1.2677593231201172,0.03660750761628151,0.7747049927711487,28.970252990722656,1250.842583895176,3.219175337327391e-05,0.8412646651268005,0.6808663606643677,0.9844679832458496,0.9829603433609009,0.7763345837593079,0.973054051399231,0.8048780560493469,0.921875,0.078125,0.6359211802482605,0.7551482915878296,0.5857940316200256
18890,0.668123185634613,0.9719312787055969,0.011923512443900108,1.325609564781189,0.040876492857933044,1.156651496887207,28.69645118713379,1250.8386429016493,3.215289354167442e-05,0.8831939697265625,0.7169026136398315,0.9841192960739136,0.9822143316268921,0.7872991561889648,0.9734638929367065,0.8001856207847595,0.859375,0.140625,0.6262505650520325,0.7603791952133179,0.9639842510223389
18900,0.6960539817810059,1.0724047422409058,0.009750919416546822,1.2410043478012085,0.054542966187000275,1.0697065591812134,29.483856201171875,1250.8348490066362,3.21143785221993e-05,0.9264637231826782,0.7680323719978333,0.9852376580238342,0.97978675365448,0.7460514903068542,0.9735705256462097,0.8143623471260071,0.90625,0.125,0.6271716356277466,0.6350372433662415,1.289400339126587
18910,0.5748510360717773,0.9934269785881042,0.003802297171205282,0.8447577357292175,0.04838106036186218,0.8332695960998535,29.46588134765625,1250.831121580376,3.207620841481647e-05,0.7941773533821106,0.7310877442359924,0.9843389987945557,0.9815986156463623,0.7690500020980835,0.9693058729171753,0.7793771624565125,0.859375,0.15625,0.6357877254486084,0.7808161377906799,0.924066960811615
18920,0.6113730669021606,0.919419527053833,0.015804417431354523,1.1755609512329102,0.053105827420949936,0.8976004123687744,28.864900588989258,1250.8272271808469,3.2038383318598577e-05,0.8590725660324097,0.8256650567054749,0.9836151599884033,0.9830632209777832,0.7621099948883057,0.9756849408149719,0.814803421497345,0.90625,0.09375,0.5410787463188171,0.7212774157524109,1.5080183744430542
18930,0.5854105353355408,0.8938798904418945,0.013951528817415237,1.0372647047042847,0.04041524603962898,0.7946670055389404,28.953540802001953,1250.8234419478006,3.200090333172278e-05,0.7852473258972168,0.6661226749420166,0.9866520166397095,0.9832765460014343,0.7638770937919617,0.9806398153305054,0.8422251343727112,0.9375,0.0625,0.6738623976707458,0.7255938053131104,0.9715089797973633
18940,0.5948007106781006,0.953740119934082,0.012605302967131138,0.9144232273101807,0.04348012059926987,0.993543267250061,28.74311065673828,1250.8194381421429,3.1963768551470504e-05,0.81089848279953,0.7203258872032166,0.9827526211738586,0.9777471423149109,0.7492132186889648,0.9756782650947571,0.8057090044021606,0.828125,0.21875,0.6875805258750916,0.7711470127105713,1.2426965236663818
18950,0.5753557682037354,0.9488615989685059,0.012361428700387478,0.7950165271759033,0.04422080144286156,0.8362448215484619,28.790464401245117,1250.815297617476,3.192697907422714e-05,0.7938880324363708,0.7284408807754517,0.9833661317825317,0.9831353425979614,0.7856977581977844,0.9736695289611816,0.8115363121032715,0.90625,0.09375,0.6030919551849365,0.6868698000907898,0.8013655543327332
18960,0.6097815632820129,0.9615549445152283,0.024109477177262306,0.9317225813865662,0.04336320236325264,1.0170871019363403,28.71875,1250.811283028992,3.1890534995481836e-05,0.8139464259147644,0.6805495023727417,0.9843423962593079,0.9803921580314636,0.7590194940567017,0.9708361029624939,0.8026132583618164,0.859375,0.140625,0.6808995604515076,0.7764925360679626,0.8634199500083923
18970,0.6355293989181519,1.0314407348632812,0.01780865155160427,1.1365020275115967,0.052483972162008286,0.8211393356323242,29.050994873046875,1250.8073459874263,3.185443640982727e-05,0.8756504058837891,0.8004034161567688,0.9855841398239136,0.9762690663337708,0.7275534272193909,0.9758993983268738,0.823235273361206,0.90625,0.109375,0.6024792790412903,0.734719455242157,1.5043708086013794
18980,0.5712510347366333,0.9141311049461365,0.016492363065481186,0.9230813980102539,0.046097949147224426,0.8103735446929932,29.048627853393555,1250.8033779174875,3.181868341095931e-05,0.7751773595809937,0.6797544956207275,0.987138032913208,0.981935977935791,0.7326029539108276,0.9746142625808716,0.8286683559417725,0.859375,0.15625,0.7259117364883423,0.7451612949371338,1.2625174522399902
18990,0.6308005452156067,0.9994884133338928,0.017394566908478737,1.0165915489196777,0.04224346950650215,0.999064028263092,29.366485595703125,1250.7993734199686,3.178327609167693e-05,0.8823777437210083,0.8385905623435974,0.9793810844421387,0.9681270122528076,0.7490347623825073,0.9742575883865356,0.812980592250824,0.828125,0.171875,0.544151246547699,0.6541770696640015,0.9053913354873657
19000,0.5523222088813782,1.0246208906173706,0.0027233187574893236,0.5208049416542053,0.06643161922693253,1.0115350484848022,29.33963394165039,1250.7955911819197,3.174821454388177e-05,0.7763826847076416,0.7468682527542114,0.9848501086235046,0.9801679849624634,0.7376476526260376,0.9720883965492249,0.8120694160461426,0.78125,0.265625,0.6532043218612671,0.7939325571060181,0.7934052348136902
19010,0.6335139870643616,0.9052526950836182,0.022722342982888222,1.107507586479187,0.04437346011400223,0.890288770198822,28.483369827270508,1250.7917345267172,3.171349885857805e-05,0.8608360290527344,0.7577400803565979,0.9834561347961426,0.979391872882843,0.7613477110862732,0.9688332080841064,0.7925026416778564,0.921875,0.078125,0.575318455696106,0.7004366517066956,0.6510950922966003
19020,0.6333392858505249,1.0507303476333618,0.04052010551095009,0.8644292950630188,0.05318242311477661,0.9718332290649414,29.343154907226562,1250.7879150591787,3.16791291258723e-05,0.8651143312454224,0.772583544254303,0.9881969690322876,0.9838297367095947,0.7555001974105835,0.9759225845336914,0.8260233998298645,0.8125,0.21875,0.5813882946968079,0.7450377345085144,0.8040257096290588
19030,0.6414754390716553,0.9468084573745728,0.015206408686935902,1.2880475521087646,0.049752745777368546,1.0180315971374512,28.800647735595703,1250.7839861485315,3.164510543497307e-05,0.8874542117118835,0.8199291825294495,0.9822058081626892,0.9816762804985046,0.7877166271209717,0.9732469320297241,0.7927984595298767,0.875,0.125,0.5735706686973572,0.6616217494010925,1.418017029762268
19040,0.5606421232223511,0.9208614230155945,0.008610431104898453,0.8588804602622986,0.05198823660612106,0.6452749967575073,28.5976619720459,1250.7800185415465,3.161142787419077e-05,0.8125967979431152,0.8398488759994507,0.9859169721603394,0.9828464984893799,0.7707585692405701,0.9725556373596191,0.7923496961593628,0.890625,0.125,0.5375943183898926,0.6944694519042969,1.5664769411087036
19050,0.6519504189491272,1.034112811088562,0.00711863674223423,0.9094002842903137,0.056795865297317505,0.815963864326477,29.286449432373047,1250.7761073851475,3.1578096530937406e-05,0.9473011493682861,0.9845022559165955,0.9819106459617615,0.9761605262756348,0.73848557472229,0.9732415080070496,0.8108882308006287,0.84375,0.1875,0.47801071405410767,0.6205533742904663,1.652034044265747
19060,0.5681482553482056,0.9180102348327637,0.030437398701906204,1.0307598114013672,0.045176830142736435,0.7483900189399719,29.10222816467285,1250.7722871822743,3.154511149172633e-05,0.7820985317230225,0.7131674885749817,0.9853822588920593,0.9769809246063232,0.7580483555793762,0.9774652123451233,0.8262632489204407,0.921875,0.078125,0.6670002937316895,0.732589066028595,1.1011993885040283
19070,0.6500614881515503,1.0392818450927734,0.016092048957943916,1.0863505601882935,0.0545758418738842,0.9928390383720398,29.102087020874023,1250.768439519707,3.151247284217209e-05,0.8525443077087402,0.6749426126480103,0.9834519028663635,0.9765996932983398,0.7767587900161743,0.9770423769950867,0.8215780854225159,0.828125,0.1875,0.6890856623649597,0.741951048374176,0.6202343702316284
19080,0.6547867655754089,1.0006465911865234,0.009450526908040047,1.192711353302002,0.048262786120176315,1.0221196413040161,28.654870986938477,1250.764627135829,3.148018066699013e-05,0.9013240337371826,0.8217909336090088,0.9868070483207703,0.9837342500686646,0.7468008995056152,0.9719226956367493,0.8036477565765381,0.84375,0.171875,0.6108725666999817,0.6982565522193909,1.7340009212493896
19090,0.7256823182106018,1.0762637853622437,0.007798120845109224,1.2414084672927856,0.05288436636328697,0.9961928129196167,29.056671142578125,1250.7608401578173,3.144823504999658e-05,0.9568452835083008,0.770543098449707,0.9866881370544434,0.9841025471687317,0.7799245119094849,0.9774399995803833,0.8093656301498413,0.796875,0.234375,0.6499802470207214,0.6949094533920288,1.3301496505737305
19100,0.6502789855003357,1.1057754755020142,0.0315314456820488,0.9568014740943909,0.07139813899993896,1.2203867435455322,29.178878784179688,1250.757012430532,3.14166360741081e-05,0.89481520652771,0.8151207566261292,0.9798259735107422,0.970660388469696,0.7264708876609802,0.9696842432022095,0.7968840003013611,0.828125,0.25,0.6470136046409607,0.7686410546302795,0.6567597985267639
19110,0.5706345438957214,1.0276024341583252,0.03451329469680786,0.877335786819458,0.04865141585469246,0.9015874862670898,29.067394256591797,1250.7532967664476,3.138538382134161e-05,0.7671681046485901,0.6551117897033691,0.9881869554519653,0.9867454767227173,0.814357578754425,0.9749784469604492,0.7946743369102478,0.796875,0.234375,0.6983786225318909,0.7724969387054443,0.9173875451087952
19120,0.6535020470619202,0.9713999032974243,0.03760221228003502,1.1672528982162476,0.06003820151090622,0.7978073358535767,29.95281982421875,1250.7494411099028,3.1354478372814084e-05,0.8981718420982361,0.8155660033226013,0.9834370017051697,0.9833665490150452,0.7520027756690979,0.9639348983764648,0.7709923982620239,0.8125,0.203125,0.647260308265686,0.6628603935241699,1.4560445547103882
19130,0.6126636862754822,0.9821181297302246,0.015932973474264145,0.9947309494018555,0.04514455422759056,0.9099327325820923,28.964405059814453,1250.7456122207839,3.132391980874234e-05,0.8055083155632019,0.6428154110908508,0.983769416809082,0.9793714284896851,0.7758247256278992,0.978729248046875,0.8358633518218994,0.890625,0.109375,0.6785657405853271,0.7872927784919739,0.678176760673523
19140,0.6510498523712158,1.040476679801941,0.029494615271687508,1.1580135822296143,0.04985791817307472,0.9078863859176636,28.78956413269043,1250.741824805317,3.1293708208442865e-05,0.8863704204559326,0.7844018936157227,0.9848464131355286,0.9801748394966125,0.7335798740386963,0.9742439985275269,0.8047248721122742,0.859375,0.15625,0.6197119355201721,0.6848800778388977,1.2773027420043945
19150,0.6065311431884766,0.9527319073677063,0.007119535468518734,1.226307988166809,0.04965886473655701,0.9954996705055237,29.463918685913086,1250.7379881918343,3.126384365033154e-05,0.8190555572509766,0.7084146738052368,0.9857317209243774,0.9825113415718079,0.7900775671005249,0.9749643802642822,0.8099099397659302,0.84375,0.15625,0.6175696849822998,0.7520399689674377,1.1060453653335571
19160,0.6898844838142395,1.287603735923767,0.021221987903118134,0.9108980894088745,0.046218764036893845,0.9219600558280945,28.84814453125,1250.734285277648,3.1234326211923535e-05,0.9396998882293701,0.8327179551124573,0.9834155440330505,0.9746174812316895,0.6957125663757324,0.9741427302360535,0.8197641968727112,0.78125,0.25,0.6675641536712646,0.7413223385810852,1.1687746047973633
19170,0.65682452917099,0.9758380651473999,0.01711379736661911,1.1818408966064453,0.043104659765958786,1.180678129196167,28.68868637084961,1250.7304657988257,3.1205155969832966e-05,0.8703662753105164,0.7118058204650879,0.9823395013809204,0.9763081669807434,0.7450131773948669,0.962022066116333,0.7838942408561707,0.765625,0.265625,0.7030068635940552,0.7878427505493164,1.3507368564605713
19180,0.6448141932487488,0.9860520958900452,0.02178485319018364,1.0696433782577515,0.0506519079208374,0.8506824970245361,29.59769058227539,1250.7267081543412,3.117633299977289e-05,0.8772453665733337,0.7747704982757568,0.9867445230484009,0.9830259084701538,0.7687327861785889,0.9793379902839661,0.8314899206161499,0.84375,0.171875,0.6284301280975342,0.724883496761322,1.2871437072753906
19190,0.6770744323730469,1.0206010341644287,0.03136754408478737,1.1724858283996582,0.04784544184803963,0.9447113275527954,29.235435485839844,1250.7229068588551,3.1147857376554923e-05,0.8755851984024048,0.6617025136947632,0.9890890717506409,0.9847756624221802,0.7699494361877441,0.9798007011413574,0.8334975242614746,0.84375,0.1875,0.7108715772628784,0.766236424446106,0.6008763909339905
19200,0.6431648135185242,0.956691324710846,0.007335268426686525,1.3031336069107056,0.03580234944820404,1.152451515197754,29.113359451293945,1250.7188420304783,3.111972917408912e-05,0.8476466536521912,0.6816061735153198,0.9831849336624146,0.9792362451553345,0.7659410834312439,0.9707457423210144,0.8001651167869568,0.8125,0.21875,0.6604387164115906,0.7793246507644653,0.6613562107086182
19210,0.5761294960975647,1.0791370868682861,0.00503008347004652,0.7098497152328491,0.061965640634298325,0.991550624370575,29.0101318359375,1250.7149865721824,3.109194846538385e-05,0.856840968132019,0.9357049465179443,0.9854062795639038,0.9754305481910706,0.719042181968689,0.9791138172149658,0.8429477214813232,0.875,0.140625,0.4809042513370514,0.598331868648529,1.4544917345046997
19220,0.6700935363769531,0.9939719438552856,0.00448134308680892,1.3439745903015137,0.05445318669080734,1.0825519561767578,29.225549697875977,1250.7110286705906,3.10645153225455e-05,0.9071140289306641,0.7900682687759399,0.9863226413726807,0.9822828769683838,0.7683978080749512,0.9705261588096619,0.8013850450515747,0.734375,0.3125,0.6519933342933655,0.7063519954681396,0.7841516733169556
19230,0.691782534122467,1.111512303352356,0.013915911316871643,1.1811802387237549,0.04336985573172569,0.8036869764328003,29.12265968322754,1250.7072852940805,3.1037429816778294e-05,0.938019871711731,0.8207911252975464,0.9850916862487793,0.9799836874008179,0.7239230871200562,0.9695751667022705,0.8168238997459412,0.84375,0.1875,0.6235950589179993,0.6910896301269531,0.9084407091140747
19240,0.6142546534538269,0.9459065794944763,0.011708704754710197,1.0640698671340942,0.044654469937086105,0.8298015594482422,28.32508659362793,1250.7032874850297,3.1010692018384216e-05,0.8611799478530884,0.8230843544006348,0.9806805849075317,0.9773807525634766,0.7345600724220276,0.9692521095275879,0.8065094947814941,0.84375,0.15625,0.5974255204200745,0.6661559343338013,1.8047884702682495
19250,0.672454833984375,1.052466869354248,0.023539051413536072,1.1865543127059937,0.04296213388442993,0.8262926936149597,29.238922119140625,1250.699475430177,3.0984301996762714e-05,0.8593505620956421,0.62298583984375,0.9889200925827026,0.9882742762565613,0.7757052183151245,0.974562406539917,0.8048484921455383,0.890625,0.109375,0.7240500450134277,0.7646161317825317,0.8652226328849792
19260,0.6605300903320312,1.1663775444030762,0.006661662831902504,1.0995160341262817,0.06008363142609596,1.0981260538101196,28.767467498779297,1250.6956605218977,3.0958259820410565e-05,0.8869235515594482,0.7546447515487671,0.9846897125244141,0.9743589758872986,0.7373115420341492,0.9784268736839294,0.8301762938499451,0.796875,0.25,0.6581621766090393,0.7872969508171082,0.9044178128242493
19270,0.6391817927360535,0.9729862809181213,0.022477297112345695,1.1496038436889648,0.043389756232500076,0.7837886214256287,29.18572235107422,1250.6917986088638,3.093256555692171e-05,0.8639798760414124,0.7493269443511963,0.98585444688797,0.985126793384552,0.7592991590499878,0.9736190438270569,0.8131868243217468,0.828125,0.203125,0.6491175889968872,0.7351106405258179,1.0798745155334473
19280,0.5878294110298157,0.9415732622146606,0.035960543900728226,0.9877493977546692,0.0394277423620224,0.7275429964065552,28.80167579650879,1250.687959352534,3.090721927298705e-05,0.7542362809181213,0.5546895861625671,0.9917298555374146,0.9913980960845947,0.8128892183303833,0.9733874797821045,0.7784352898597717,0.859375,0.140625,0.7495923042297363,0.8006808161735535,0.8122679591178894
19290,0.5847047567367554,0.8788488507270813,0.003554156981408596,1.1225076913833618,0.04806727543473244,0.8726347088813782,28.88530921936035,1250.6843087723798,3.0882221034394286e-05,0.7799820303916931,0.6509242057800293,0.9810923933982849,0.9765632748603821,0.7554916143417358,0.9730495810508728,0.8050603866577148,0.921875,0.09375,0.7003646492958069,0.759861409664154,1.2963144779205322
19300,0.6354808807373047,0.950677752494812,0.03759489953517914,1.0920946598052979,0.06717247515916824,1.2736351490020752,28.992958068847656,1250.6805446336843,3.085757090602775e-05,0.8661690950393677,0.76896071434021,0.9906548261642456,0.9895628690719604,0.7802927494049072,0.9636929035186768,0.7519868612289429,0.875,0.125,0.6168691515922546,0.7601540088653564,1.4571590423583984
19310,0.603651225566864,0.9608349204063416,0.031585693359375,0.9858514070510864,0.06203534081578255,0.9689469933509827,29.135053634643555,1250.6768329641052,3.083326895186822e-05,0.8364254236221313,0.7759140133857727,0.9844944477081299,0.9848892092704773,0.7533117532730103,0.965972363948822,0.7865404486656189,0.890625,0.15625,0.5966218709945679,0.727388858795166,1.2147748470306396
19320,0.6129024624824524,1.0395026206970215,0.0037913667038083076,0.9404575228691101,0.050429850816726685,1.054601788520813,28.80219078063965,1250.6731589895671,3.0809315234992816e-05,0.831337571144104,0.7281169891357422,0.9869610071182251,0.9806981682777405,0.7736353278160095,0.9763738512992859,0.8224582672119141,0.859375,0.1875,0.6251953840255737,0.7606161832809448,1.0616847276687622
19330,0.6444023251533508,0.9584003686904907,0.009608613327145576,1.1012232303619385,0.04756918177008629,0.989199161529541,29.488792419433594,1250.6693501490893,3.078570981757474e-05,0.8620473742485046,0.7254834175109863,0.9871120452880859,0.989005982875824,0.7834081649780273,0.9704583883285522,0.7873111963272095,0.828125,0.203125,0.6758282780647278,0.743370532989502,1.0005908012390137
